"","trialID","a1","a2","b1","b2","c1","c2","timestep","last_observation","est_a1","est_a2","est_b1","est_b2","est_c1","est_c2","est_avalue","est_bvalue","est_cvalue","currentbest","evi","pchangemind"
"31",1,-1,1,0,0,-1.2,0.8,4,"type:ord,opt1:1,opt2:3,feature:1,obs:0.617463804769288",-0.115928211324093,-0.0342982362973149,0.92480034162554,-0.643692349070433,-0.749421560188672,0.669633237660377,-0.150226447621408,0.281107992555107,-0.0797883225282951,2,0.926457965826872,0.741
"32",2,-1,1,0,0,-0.2,-0.2,4,"type:ord,opt1:1,opt2:2,feature:2,obs:1.81289767565293",-0.300791128137794,1.20500575129186,0.309320048041958,-0.305587363852991,-0.00325602852728727,-0.878413129998463,0.904214623154063,0.00373268418896741,-0.881669158525751,1,0.0948011911244868,0.165
"33",3,-1,1,0,0,-0.5,0.5,4,"type:ord,opt1:2,opt2:3,feature:1,obs:0.727407978812586",-0.62690171584552,-0.0432689223327333,0.661847155032307,-0.0519671468233043,-0.0581510478864274,0.00987259614706027,-0.670170638178253,0.609880008209003,-0.0482784517393672,2,0.179032494821158,0.3105
"34",4,-1,1,0,0,-0.8,0.8,4,"type:ord,opt1:1,opt2:3,feature:2,obs:0.341186469697999",0.139944738238467,0.424845819646394,-0.00742671361801657,-0.521441210796539,-0.163178318688777,0.0668871695308415,0.564790557884862,-0.528867924414555,-0.0962911491579353,1,0.188689139801041,0.3065
"35",5,-1,1,0,0,-0.2,0.2,4,"type:ord,opt1:1,opt2:3,feature:1,obs:-0.617103568183132",-0.468196357838371,-0.00766469705838502,0.372859748455538,-0.0251905429089168,0.125945527226362,-0.0050593590026217,-0.475861054896756,0.347669205546621,0.12088616822374,2,0.382836299890057,0.5175
"36",6,-1,1,0,0,-1.2,0.8,4,"type:ord,opt1:1,opt2:2,feature:2,obs:1.4957306425221",-0.372465210729692,0.664685242354626,0.986108577624481,-0.64409296929287,-0.599774930501883,-0.017384137302066,0.292220031624934,0.342015608331611,-0.617159067803949,2,0.400669955095796,0.5605
"37",7,-1,1,0,0,-0.2,-0.2,4,"type:ord,opt1:1,opt2:3,feature:2,obs:0.640943584975671",-0.290759049007656,0.424582969261323,0.00216344521036984,-0.308711047560407,0.293224543529294,-0.175717013704903,0.133823920253667,-0.306547602350037,0.117507529824391,1,0.499716901616402,0.65
"38",8,-1,1,0,0,-0.5,0.5,4,"type:ord,opt1:2,opt2:3,feature:1,obs:-0.223568529197143",-0.196635960189328,-0.00795076901682538,0.0200401533026806,-0.271474011539893,0.224827459906001,0.278321086457688,-0.204586729206154,-0.251433858237212,0.503148546363689,3,0.29127716613067,0.384
"39",9,-1,1,0,0,-0.8,0.8,4,"type:ord,opt1:2,opt2:3,feature:1,obs:0.872594583918115",-0.0128830320667328,-0.427709087317702,0.39416829878747,0.174865370133918,-0.387518040692927,0.202058969613852,-0.440592119384435,0.569033668921387,-0.185459071079075,2,0.225712075759585,0.3
"40",10,-1,1,0,0,-0.2,0.2,4,"type:ord,opt1:1,opt2:3,feature:1,obs:-1.39555867582494",-0.994477055084439,0.402026557580752,0.783687948407085,-0.435403994368219,0.163671934992169,0.0101107945924087,-0.592450497503688,0.348283954038867,0.173782729584577,2,0.461828544294779,0.5
"41",1,-1,1,0,0,-1.2,0.8,5,"type:calc,option:3,feature:2,obs:1.38321099784092",-0.151709138744987,0.0175875862120632,0.873509011484865,-0.257156022815819,-0.806193448154208,1.15433761979719,-0.134121552532923,0.616352988669047,0.348144171642979,2,0.627404587331812,0.6545
"42",2,-1,1,0,0,-0.2,-0.2,5,"type:ord,opt1:2,opt2:3,feature:1,obs:0.169453951357603",-0.344113430517276,1.18898405161106,0.23866606500154,-0.325633017653739,0.0398369074371536,-0.873937153576413,0.844870621093789,-0.086966952652199,-0.83410024613926,1,0.0299065257510823,0.091
"43",3,-1,1,0,0,-0.5,0.5,5,"type:ord,opt1:1,opt2:3,feature:2,obs:0.311851210080605",-0.649205127463502,0.160730125437786,0.670548182320908,-0.110169386295298,-0.035132488922586,-0.0810839344463197,-0.488475002025716,0.560378796025609,-0.116216423368906,2,0.0760484000877704,0.2095
"44",4,-1,1,0,0,-0.8,0.8,5,"type:ord,opt1:1,opt2:2,feature:1,obs:-1.64907223310002",-0.392734840793876,0.411705678849552,1.01469974964219,-0.527154981425752,-0.555466250218337,0.0658849277139004,0.0189708380556754,0.487544768216442,-0.489581322504436,2,0.128317978799313,0.2945
"45",5,-1,1,0,0,-0.2,0.2,5,"type:ord,opt1:1,opt2:2,feature:2,obs:1.00865472678699",-0.478652487881869,0.565326546896372,0.367647828014415,-0.325664510464232,0.12446263679335,-0.245914443430341,0.0866740590145025,0.0419833175501824,-0.121451806636991,1,0.368137362688208,0.615
"46",6,-1,1,0,0,-1.2,0.8,5,"type:ord,opt1:1,opt2:2,feature:1,obs:-1.29314885186952",-0.37641309195446,0.684025010175205,0.94081660955068,-0.654780155471079,-0.628565152070154,0.0133687805101554,0.307611918220745,0.286036454079601,-0.615196371559998,1,0.364417805926095,0.5825
"47",7,-1,1,0,0,-0.2,-0.2,5,"type:ord,opt1:2,opt2:3,feature:1,obs:-0.602131109683495",-0.22407089575164,0.443290537102781,-0.182791929825927,-0.311984524754247,0.379232513899243,-0.149575842752148,0.219219641351141,-0.494776454580175,0.229656671147095,3,0.299641259292082,0.5495
"48",8,-1,1,0,0,-0.5,0.5,5,"type:ord,opt1:1,opt2:3,feature:2,obs:0.544523452782976",-0.215778989495044,0.442510658709991,-0.0146377035534361,-0.471843527595166,0.209604556493435,0.022113435610684,0.226731669214947,-0.486481231148602,0.231717992104119,3,0.286528072343965,0.5605
"49",9,-1,1,0,0,-0.8,0.8,5,"type:ord,opt1:1,opt2:2,feature:1,obs:-1.37311732336395",-0.548678243175324,-0.420591658674204,0.688943967363818,0.20492283471881,-0.11574860168466,0.219665583408879,-0.969269901849528,0.893866802082629,0.10391698172422,2,0.0351805556191826,0.1115
"50",10,-1,1,0,0,-0.2,0.2,5,"type:ord,opt1:2,opt2:3,feature:2,obs:-0.280455944319647",-0.978986402289294,0.471832463353533,0.787749968117799,-0.361501561958735,0.184901531054446,-0.0642570579278221,-0.507153938935761,0.426248406159065,0.120644473126624,2,0.153555810386809,0.36
"51",1,-1,1,0,0,-1.2,0.8,6,"type:calc,option:2,feature:1,obs:-0.303929609079568",-0.5783740131955,0.0147225279636889,0.131208937857252,-0.263476577418032,-1.31775384778206,1.16989065166739,-0.563651485231811,-0.13226763956078,-0.147863196114674,2,0.487426641597124,0.624
"52",2,-1,1,0,0,-0.2,-0.2,6,"type:calc,option:1,feature:2,obs:0.268924642202091",-0.311162352752808,0.60324814418501,0.267249795599576,-0.727381579283935,0.0900275475647527,-1.20650525850347,0.292085791432202,-0.46013178368436,-1.11647771093872,1,0.0392127978969424,0.13
"53",3,-1,1,0,0,-0.5,0.5,6,"type:ord,opt1:1,opt2:2,feature:2,obs:1.99636733587525",-0.626681812998837,0.721723876684243,0.673522284015527,-0.633038443544863,-0.0409372577010809,-0.0748332789255965,0.0950420636854057,0.0404838404706642,-0.115770536626677,1,0.305980897987993,0.567
"54",4,-1,1,0,0,-0.8,0.8,6,"type:calc,option:2,feature:1,obs:-0.722487464257841",-1.16110501914133,0.439782876452122,-0.110223383187243,-0.510761086230406,-1.19257173915507,0.0776029830368675,-0.721322142689209,-0.620984469417649,-1.1149687561182,2,0.280716386989567,0.494
"55",5,-1,1,0,0,-0.2,0.2,6,"type:ord,opt1:2,opt2:3,feature:1,obs:0.000467831974696492",-0.495311614681158,0.546119305310824,0.272257204182449,-0.322104707750361,0.180281243201744,-0.236516664397609,0.0508076906296655,-0.0498475035679119,-0.0562354211958653,1,0.322195028815129,0.58
"56",6,-1,1,0,0,-1.2,0.8,6,"type:ord,opt1:1,opt2:3,feature:2,obs:-0.211254581006998",-0.368814000364603,0.396120065757578,0.951872870763332,-0.878870185590863,-0.61065760457341,0.483855930173156,0.0273060653929749,0.0730026851724694,-0.126801674400255,2,0.310077128330168,0.581
"57",7,-1,1,0,0,-0.2,-0.2,6,"type:ord,opt1:1,opt2:3,feature:2,obs:0.556488790304842",-0.2039954400278,0.450696210274711,-0.151374888930617,-0.303171943777012,0.408234724650047,-0.134617513047182,0.246700770246911,-0.454546832707629,0.273617211602864,3,0.247789691936128,0.527
"58",8,-1,1,0,0,-0.5,0.5,6,"type:ord,opt1:1,opt2:3,feature:1,obs:-0.554426257848743",-0.247403046834678,0.449944698988792,0.0140820689190114,-0.469958022401181,0.234177873490141,0.0155786558247034,0.202541652154115,-0.455875953482169,0.249756529314844,3,0.240240270604082,0.5415
"59",9,-1,1,0,0,-0.8,0.8,6,"type:ord,opt1:2,opt2:3,feature:2,obs:-0.0914600395069138",-0.563544108663655,-0.419857043513658,0.692836204925399,0.150786696529766,-0.14564023293673,0.208537313883302,-0.983401152177313,0.843622901455166,0.0628970809465722,2,0.022204154032962,0.083
"60",10,-1,1,0,0,-0.2,0.2,6,"type:ord,opt1:2,opt2:3,feature:2,obs:-0.472395595809758",-0.974782750243078,0.438441996472804,0.788846614630927,-0.38024670321929,0.169599998268416,-0.0128715586516579,-0.536340753770274,0.408599911411636,0.156728439616758,2,0.14697118862965,0.3635
"61",1,-1,1,0,0,-1.2,0.8,7,"type:calc,option:2,feature:2,obs:0.759541113071977",-0.550480543590274,0.0142251391381316,0.13093597709428,0.312113047720098,-1.31292359139841,1.40483362454994,-0.536255404452142,0.443049024814378,0.0919100331515285,2,0.555895889056606,0.6725
"62",2,-1,1,0,0,-0.2,-0.2,7,"type:ord,opt1:1,opt2:3,feature:1,obs:-0.431720770671582",-0.320338478639286,0.603648202471495,0.278219363294805,-0.726718623828366,0.09597726511338,-1.20716261372627,0.283309723832209,-0.448499260533561,-1.11118534861289,1,0.0290196400232817,0.099
"63",3,-1,1,0,0,-0.5,0.5,7,"type:ord,opt1:1,opt2:2,feature:1,obs:-1.30042098485471",-0.636752622280767,0.708349715976105,0.672539449875886,-0.615043962492298,-0.047376189059634,-0.0841739463578237,0.0715970936953378,0.0574954873835881,-0.131550135417458,1,0.296236075776922,0.5975
"64",4,-1,1,0,0,-0.8,0.8,7,"type:ord,opt1:1,opt2:2,feature:2,obs:1.43586130499628",-1.16948349396526,0.525231528906373,-0.116947543562303,-0.654371810778318,-1.20251475663078,0.162160152438495,-0.644251965058889,-0.771319354340621,-1.04035460419229,1,0.231211718936088,0.5485
"65",5,-1,1,0,0,-0.2,0.2,7,"type:ord,opt1:1,opt2:3,feature:2,obs:1.80665807117447",-0.473383961119029,0.864730415897691,0.284061160415385,-0.308086753911024,0.190630041509033,-0.548722916209393,0.391346454778662,-0.0240255934956391,-0.35809287470036,1,0.0897793866777902,0.269
"66",6,-1,1,0,0,-1.2,0.8,7,"type:ord,opt1:1,opt2:2,feature:2,obs:0.433405537742765",-0.363663244217039,0.261621486510583,0.952782094915108,-0.627416290436442,-0.60189088658049,0.36528038076986,-0.102041757706456,0.325365804478666,-0.23661050581063,2,0.110870891536652,0.318
"67",7,-1,1,0,0,-0.2,-0.2,7,"type:ord,opt1:1,opt2:3,feature:1,obs:-0.684280603036362",-0.236463097158797,0.438070051423401,-0.144268748412988,-0.312458291470669,0.411062974882239,-0.144970380810945,0.201606954264603,-0.456727039883657,0.266092594071294,3,0.197255374774363,0.4935
"68",8,-1,1,0,0,-0.5,0.5,7,"type:ord,opt1:1,opt2:3,feature:2,obs:0.634160463587935",-0.245037069775833,0.515748942768887,0.0074744995999985,-0.506701237366461,0.235065993015296,-0.00642946454282766,0.270711872993054,-0.499226737766462,0.228636528472469,1,0.199454640532828,0.499
"69",9,-1,1,0,0,-0.8,0.8,7,"type:ord,opt1:2,opt2:3,feature:1,obs:1.20776810154617",-0.510681003590275,-0.393390576030861,0.75479024422361,0.174092060403002,-0.264710789456697,0.243618622904313,-0.904071579621137,0.928882304626612,-0.0210921665523831,2,0.00550039274282064,0.0275
"70",10,-1,1,0,0,-0.2,0.2,7,"type:ord,opt1:2,opt2:3,feature:2,obs:-0.143447907520803",-0.983740060091427,0.435837011162959,0.779465611621007,-0.390410417331655,0.15764980000645,-0.0861648384440977,-0.547903048928468,0.389055194289352,0.0714849615623519,2,0.116906793949792,0.3375
