"","trialID","a1","a2","b1","b2","c1","c2","timestep","last_observation","est_a1","est_a2","est_b1","est_b2","est_c1","est_c2","est_avalue","est_bvalue","est_cvalue","currentbest","evi","pchangemind"
"24",4,-1,0,0,-1,-0.8,-0.2,3,"type:ord,opt1:1,opt2:3,feature:2,obs:0.187862096927785",-0.00755202642245586,0.605649213221896,0.0299720880241377,-0.907521638068148,-0.0211319976788113,0.318551027508257,0.59809718679944,-0.87754955004401,0.297419029829446,1,0.512905889341211,0.481
"25",5,-1,0,0,-1,-0.2,-0.8,3,"type:ord,opt1:1,opt2:3,feature:1,obs:-0.791880653717556",-0.519253646128229,0.00757974973247274,0.239100325488621,0.010162029197091,0.222141310985416,0.0105416430115882,-0.511673896395756,0.249262354685712,0.232682953997004,2,0.688819337333895,0.5645
"26",6,-1,0,0,-1,-1.2,-0.2,3,"type:ord,opt1:2,opt2:3,feature:1,obs:0.862554524774981",0.0175070331459621,-0.309052353159168,0.38461089346199,-0.00588498271684336,-0.381888456094929,0.359560305705806,-0.291545320013206,0.378725910745146,-0.0223281503891222,2,0.604441941134393,0.4895
"27",7,-1,0,0,-1,-0.2,-1.2,3,"type:ord,opt1:1,opt2:3,feature:1,obs:-1.37144816514356",-0.611370708772358,0.291700453092935,-0.0156345747427819,-0.284477661896325,0.581742252090073,0.0133223176084915,-0.319670255679423,-0.300112236639107,0.595064569698564,3,0.425223330311737,0.3855
"28",8,-1,0,0,-1,-0.5,-0.5,3,"type:ord,opt1:2,opt2:3,feature:2,obs:-1.29746209667547",-0.195610268451656,0.000467053418739655,-0.0173406508744872,-0.578039184394373,0.204411089033279,0.5807695793393,-0.195143215032916,-0.59537983526886,0.785180668372579,3,0.285366955148079,0.343
"29",9,-1,0,0,-1,-0.8,-0.2,3,"type:ord,opt1:2,opt2:3,feature:2,obs:-0.884786181897266",-0.429859788376302,-0.0036853343179573,0.406924520450841,-0.380310281129223,-0.0121149147879253,0.401666550759168,-0.433545122694259,0.0266142393216182,0.389551635971243,3,0.55084059631548,0.484
"30",10,-1,0,0,-1,-0.2,-0.8,3,"type:ord,opt1:1,opt2:2,feature:1,obs:-1.23376152504877",-0.547914256575014,0.729741573958923,0.55026349928825,-0.0032010025382899,-0.00296234279933929,-0.726711309089992,0.181827317383909,0.54706249674996,-0.729673651889332,2,0.45394769399938,0.446
"31",1,-1,0,0,-1,-1.2,-0.2,4,"type:calc,option:2,feature:2,obs:-1.12930289327175",-0.330163345403549,0.0258916854440115,0.471860452302741,-0.895100590244488,-0.130543105905406,-0.0159294229178829,-0.304271659959537,-0.423240137941747,-0.146472528823289,3,0.414334238407457,0.447
"32",2,-1,0,0,-1,-0.2,-1.2,4,"type:ord,opt1:1,opt2:2,feature:1,obs:-1.14532912929289",-0.532600732362809,0.656435527256743,0.504020124549507,-0.247074794454161,0.00404872029719728,-0.40654587339984,0.123834794893934,0.256945330095346,-0.402497153102643,2,0.423437378182491,0.5635
"33",3,-1,0,0,-1,-0.5,-0.5,4,"type:ord,opt1:1,opt2:3,feature:2,obs:0.438162871238216",0.100666484336412,0.2054577491413,-0.154848616802106,0.0205001997495509,0.00408160754546482,-0.183332105297367,0.306124233477713,-0.134348417052555,-0.179250497751903,1,0.404120367517142,0.506
