"","trialID","a1","a2","b1","b2","c1","c2","timestep","last_observation","est_a1","est_a2","est_b1","est_b2","est_c1","est_c2","est_avalue","est_bvalue","est_cvalue","currentbest","evi","pchangemind"
"31",1,-1,1,0,0,-1.2,0.8,4,"type:calc,option:2,feature:1,obs:-0.129302893271747",-0.673053331524659,0.0310365566026148,0.0276016093103545,0.0722165737955381,-0.0296125109766151,-0.00285470329078724,-0.642016774922044,0.0998181831058926,-0.0324672142674024,2,1.10797713050083,0.8125
"32",2,-1,1,0,0,-0.2,-0.2,4,"type:ord,opt1:1,opt2:2,feature:2,obs:0.854670870707111",-0.360110295696364,0.510384700853219,0.331790921237431,-0.168140959759265,0.00177399518601572,-0.340160294235277,0.150274405156854,0.163649961478166,-0.338386299049262,2,0.700141499903444,0.622
"33",3,-1,1,0,0,-0.5,0.5,4,"type:ord,opt1:1,opt2:3,feature:1,obs:-0.561837128761784",-0.454158735096683,0.488958943515831,0.743286666315133,-0.56020267622689,-0.307465366202373,-0.00770683261911127,0.0348002084191484,0.183083990088243,-0.315172198821484,2,0.642282206105474,0.5905
"34",4,-1,1,0,0,-0.8,0.8,4,"type:ord,opt1:1,opt2:3,feature:1,obs:1.0254077849386",0.338652000139658,0.464375145427286,0.0183595698631078,-0.628979387260979,-0.337403162728508,0.14241100709845,0.803027145566944,-0.610619817397871,-0.194992155630059,1,0.222122649830098,0.297
"35",5,-1,1,0,0,-0.2,0.2,4,"type:ord,opt1:2,opt2:3,feature:1,obs:0.172920762316578",-0.284026760882901,-0.0186887001585854,0.242630120389951,-0.102042608954319,0.0168954014435179,0.0501404404825911,-0.302715461041486,0.140587511435632,0.0670358419261089,2,0.673913437584348,0.64
"36",6,-1,1,0,0,-1.2,0.8,4,"type:calc,option:3,feature:2,obs:0.611049086839537",-1.0534327344343,0.0126274035170824,0.0900916629200428,0.0331678379442333,-0.0937965456212844,0.489057944076726,-1.04080533091722,0.123259500864276,0.395261398455442,3,0.49177563362941,0.485
"37",7,-1,1,0,0,-0.2,-0.2,4,"type:calc,option:3,feature:1,obs:-0.719593744857941",-0.44135916677861,-0.0201754183090588,0.461459253420675,-0.443505413878752,-0.566886342022352,0.0166490609390075,-0.461534585087669,0.0179538395419233,-0.550237281083344,2,0.554241435770969,0.5455
"38",8,-1,1,0,0,-0.5,0.5,4,"type:ord,opt1:2,opt2:3,feature:1,obs:1.09174363987615",-0.627083025184346,0.00676069610204439,0.570861294369629,-0.160673090932631,0.0471090482479986,0.137624489927357,-0.620322329082301,0.410188203436998,0.184733538175356,2,0.490464688624728,0.5175
"39",9,-1,1,0,0,-0.8,0.8,4,"type:ord,opt1:1,opt2:3,feature:1,obs:0.461607679336728",0.14610956239713,0.314366744830358,0.016028445607011,-0.376242470520961,-0.168971116732331,0.0931324514222766,0.460476307227488,-0.36021402491395,-0.0758386653100544,1,0.423997949922827,0.482
"40",10,-1,1,0,0,-0.2,0.2,4,"type:calc,option:1,feature:1,obs:-1.934335841379",-1.54127081921948,0.247178655120208,0.34809972038727,-0.268061101767869,-0.353146107924538,-0.0251645012085062,-1.29409216409927,0.0800386186194009,-0.378310609133044,2,0.445668555635886,0.437
"41",1,-1,1,0,0,-1.2,0.8,5,"type:calc,option:3,feature:1,obs:-1.035730662495",-0.672354208622741,-0.00845953829071091,0.0449087845388038,0.0658924146371944,-0.814931183482865,0.0553734996655186,-0.680813746913452,0.110801199175998,-0.759557683817347,2,0.643930217586095,0.611
"42",2,-1,1,0,0,-0.2,-0.2,5,"type:calc,option:2,feature:2,obs:-0.500989056293503",-0.341076841718254,0.414362818500827,0.35325412792694,-0.399256846290612,0.00796869643264619,-0.395324818724562,0.0732859767825734,-0.0460027183636726,-0.387356122291916,1,0.621141841306343,0.6055
"43",3,-1,1,0,0,-0.5,0.5,5,"type:ord,opt1:2,opt2:3,feature:2,obs:-1.07836448656447",-0.436571495318275,0.436268968998528,0.74644757632942,-0.684788042776523,-0.300808371381367,0.206372426442822,-0.000302526319747457,0.0616595335528964,-0.0944359449385453,2,0.649156028450584,0.6355
"44",4,-1,1,0,0,-0.8,0.8,5,"type:calc,option:2,feature:1,obs:-0.387542935108497",0.317478479556315,0.4657915944896,-0.308697448632847,-0.622610128564573,-0.373821176083903,0.140624997142519,0.783270074045914,-0.93130757719742,-0.233196178941384,1,0.143984736266411,0.2395
"45",5,-1,1,0,0,-0.2,0.2,5,"type:ord,opt1:2,opt2:3,feature:1,obs:-0.486740943736096",-0.336231690979661,-0.00970226750711703,0.134479457806865,-0.0773847904825241,0.206687618920179,0.0635122714221566,-0.345933958486778,0.0570946673243411,0.270199890342336,3,0.552292821706647,0.5525
"46",6,-1,1,0,0,-1.2,0.8,5,"type:calc,option:2,feature:2,obs:-0.563979964651423",-1.07601158703935,0.0199674128039752,0.0745137193153958,-0.457508590809426,-0.100043212935584,0.502533808646972,-1.05604417423538,-0.38299487149403,0.402490595711388,3,0.196207383010137,0.3085
"47",7,-1,1,0,0,-0.2,-0.2,5,"type:calc,option:1,feature:2,obs:0.994044853851639",-0.454974392562403,0.791883901911675,0.440433023454613,-0.456923554916247,-0.574642850813613,0.0132364878818353,0.336909509349272,-0.0164905314616342,-0.561406362931778,1,0.401888462857509,0.4835
"48",8,-1,1,0,0,-0.5,0.5,5,"type:ord,opt1:2,opt2:3,feature:2,obs:-0.668650408832808",-0.636871808684156,0.00293146019174993,0.581128925605084,-0.234766573901567,0.0459527195688587,0.213150446051555,-0.633940348492406,0.346362351703517,0.259103165620413,2,0.493291731775981,0.5335
"49",9,-1,1,0,0,-0.8,0.8,5,"type:ord,opt1:1,opt2:2,feature:1,obs:-0.918451570525235",-0.108417740535941,0.277803836637232,0.415272569213026,-0.388011501578917,-0.327894815012891,0.0827241389722001,0.16938609610129,0.027261067634109,-0.245170676040691,1,0.54523994550275,0.6135
"50",10,-1,1,0,0,-0.2,0.2,5,"type:ord,opt1:2,opt2:3,feature:2,obs:0.530015130514376",-1.54643031490462,0.365205892915938,0.353069327799739,-0.0515304418957687,-0.319669091440192,-0.284657955587804,-1.18122442198868,0.301538885903971,-0.604327047027996,2,0.188711501448107,0.279
"51",1,-1,1,0,0,-1.2,0.8,6,"type:calc,option:2,feature:1,obs:-0.118999280012646",-0.722096264255554,0.0122780288726133,-0.0390540930618195,0.0687219354602425,-0.826377820048946,0.0198774115721162,-0.70981823538294,0.029667842398423,-0.80650040847683,2,0.672707207677549,0.647
"52",2,-1,1,0,0,-0.2,-0.2,6,"type:ord,opt1:1,opt2:3,feature:1,obs:-0.125853573531225",-0.290296657769379,0.438662235391818,0.383068313124428,-0.41164853942139,-0.104044832487202,-0.370267974747159,0.148365577622439,-0.0285802262969624,-0.474312807234361,1,0.457360146271115,0.5405
"53",3,-1,1,0,0,-0.5,0.5,6,"type:ord,opt1:1,opt2:2,feature:1,obs:-1.78455243286952",-0.588865252541315,0.446942669495577,0.886286633730766,-0.664689988356875,-0.300446071522482,0.200951967156737,-0.141922583045738,0.221596645373891,-0.0994941043657449,2,0.470614306815119,0.558
"54",4,-1,1,0,0,-0.8,0.8,6,"type:ord,opt1:1,opt2:3,feature:2,obs:0.154955225458421",0.362610739088541,0.438007341583972,-0.301352967701145,-0.633938467902826,-0.347475637542853,0.170180245452735,0.800618080672513,-0.935291435603971,-0.177295392090119,1,0.125311757771906,0.211
"55",5,-1,1,0,0,-0.2,0.2,6,"type:ord,opt1:2,opt2:3,feature:2,obs:1.32893431199962",-0.322316421296037,-0.00105212715922277,0.14883266821155,0.247515372990855,0.203894384267648,-0.202808728303079,-0.32336854845526,0.396348041202405,0.0010856559645694,2,0.431135851598094,0.5055
"56",6,-1,1,0,0,-1.2,0.8,6,"type:ord,opt1:1,opt2:3,feature:2,obs:0.456677951007798",-1.05802250535526,0.428468608561476,0.100477956319985,-0.47573918470487,-0.0894873779390267,0.399333851943564,-0.629553896793784,-0.375261228384885,0.309846474004537,3,0.24261267104591,0.3675
"57",7,-1,1,0,0,-0.2,-0.2,6,"type:calc,option:3,feature:2,obs:-0.329312829523444",-0.438408174885409,0.788428785991617,0.444356716418192,-0.464560308344629,-0.572181870234812,-0.268764766342506,0.350020611106208,-0.020203591926437,-0.840946636577318,1,0.305735278642467,0.4185
"58",8,-1,1,0,0,-0.5,0.5,6,"type:ord,opt1:2,opt2:3,feature:1,obs:0.982498176582509",-0.668055139656678,-0.0320543307460025,0.698468904721954,-0.229725421993999,-0.026500053111979,0.205984309450348,-0.700109470402681,0.468743482727955,0.179484256338369,2,0.375308002222219,0.4795
"59",9,-1,1,0,0,-0.8,0.8,6,"type:ord,opt1:1,opt2:2,feature:1,obs:-1.38509775745127",-0.238269543290969,0.301755939916466,0.616721112007555,-0.37101352032345,-0.354343048156855,0.0999575953982985,0.0634863966254972,0.245707591684105,-0.254385452758557,2,0.478805191867066,0.538
"60",10,-1,1,0,0,-0.2,0.2,6,"type:ord,opt1:1,opt2:2,feature:1,obs:-1.42722920713853",-1.49144310945449,0.349622513384341,0.191183335393,-0.0741911437744147,-0.429657747913104,-0.309844537602,-1.14182059607015,0.116992191618585,-0.739502285515104,2,0.165661289846852,0.2725
"61",1,-1,1,0,0,-1.2,0.8,7,"type:calc,option:2,feature:2,obs:0.0590788249345961",-0.72706735040493,-0.0110164557835014,-0.0332849830950952,0.0560566056300122,-0.834858017341297,0.00595553434370954,-0.738083806188431,0.0227716225349169,-0.828902482997587,2,0.555576890063937,0.6065
"62",2,-1,1,0,0,-0.2,-0.2,7,"type:ord,opt1:1,opt2:2,feature:1,obs:-2.13591885088997",-0.495936803459989,0.388967057555167,0.726469629562023,-0.40973429275413,-0.179559448968412,-0.389131641463959,-0.106969745904821,0.316735336807893,-0.568691090432371,2,0.284007819604708,0.413
"63",3,-1,1,0,0,-0.5,0.5,7,"type:ord,opt1:1,opt2:2,feature:2,obs:0.719315199814021",-0.573455971040343,0.365365535217063,0.881436663729033,-0.594278674896288,-0.296943049923017,0.239767811288866,-0.20809043582328,0.287157988832746,-0.057175238634151,2,0.369159162571765,0.5155
"64",4,-1,1,0,0,-0.8,0.8,7,"type:ord,opt1:1,opt2:2,feature:2,obs:1.33047457341971",0.351833116416455,0.472879843430052,-0.304726581023445,-0.691118114559715,-0.350358722379798,0.21086869030455,0.824712959846507,-0.99584469558316,-0.139490032075249,1,0.106444231904051,0.192
"65",5,-1,1,0,0,-0.2,0.2,7,"type:ord,opt1:1,opt2:2,feature:2,obs:1.73061417327295",-0.343036016809608,0.745172143174169,0.130514325061741,-0.239192737526902,0.190878286446967,-0.536794211378015,0.402136126364561,-0.10867841246516,-0.345915924931048,1,0.317064598843256,0.4105
"66",6,-1,1,0,0,-1.2,0.8,7,"type:ord,opt1:1,opt2:3,feature:2,obs:-0.0560965392296974",-1.07605261685522,0.394794400938983,0.0791694078724232,-0.448067162712154,-0.0853563700711987,0.412312626406068,-0.681258215916233,-0.368897754839731,0.326956256334869,3,0.227843503044115,0.341
"67",7,-1,1,0,0,-0.2,-0.2,7,"type:ord,opt1:1,opt2:2,feature:1,obs:-1.14522320366864",-0.493077255182077,0.792211939777267,0.51253772858868,-0.457428685741193,-0.573904492128015,-0.258791653293078,0.299134684595189,0.0551090428474866,-0.832696145421093,1,0.311245015102643,0.457
"68",8,-1,1,0,0,-0.5,0.5,7,"type:ord,opt1:1,opt2:2,feature:2,obs:0.845404939255303",-0.645625044693667,0.245333596475523,0.69190499738618,-0.359469765960636,-0.0186088943994878,0.122074477572552,-0.400291448218144,0.332435231425544,0.103465583173065,2,0.381205321470298,0.525
"69",9,-1,1,0,0,-0.8,0.8,7,"type:ord,opt1:1,opt2:2,feature:2,obs:0.876896948952789",-0.240248003903887,0.3185496403485,0.620430493425639,-0.439877795817167,-0.341025911317149,0.116459683248121,0.0783016364446136,0.180552697608472,-0.224566228069028,2,0.492477754784016,0.563
"70",10,-1,1,0,0,-0.2,0.2,7,"type:calc,option:3,feature:1,obs:0.280747076564",-1.4635655451337,0.336412679671098,0.353614290021155,-0.0794709866902737,0.0727514126775746,-0.321854702786614,-1.1271528654626,0.274143303330881,-0.249103290109039,2,0.213844712922779,0.3435
